TransactionID,Category,Product,TransactionDate,Quantity,Price,TotalValue,CustomerID,PaymentMethod,ShippingAddress,Email,OrderStatus,DiscountCode,PaymentAmount
5bda0655-f06d-4a24-bbc6-e121bb64a525,Beauty,Face Cream,2024-10-12,1,179.86,179.86,7cd61da4-c2ef-4a8b-b804-87860a58f43c,,"87508 Katie Lodge
Lake Stephenburgh, MI 63425",sarahholland@mills.com,Completed,,179.86
eafb9f20-783c-41eb-a35a-11f25c7af83d,Home & Garden,Vacuum Cleaner,2024-11-03,2,41.47,82.94,0a3731ab-0be3-434a-a1ad-640c7463835e,Bank Transfer,"0827 Deanna Extensions
South Graceborough, WY 94505",williamsbrenda@castillo.org,Completed,DISCOUNT49sT,82.94
f7ebc69a-b428-4f0d-9a6c-f45952f6531f,Fashion,Jeans,2024-09-08,5,214.88,1074.4,4603c9ee-d463-4183-a231-72118578b1c6,Credit Card,"52229 Joyce Extension
Lake Ronaldmouth, OR 10378",otran@hill.net,Completed,,1074.4
8b5a8683-9421-4090-8368-ae93bdedcb7a,Sports,Dumbbells,2024-11-20,4,288.65,1154.6,a75743f9-606c-42f5-ac81-6bf091f60406,,"823 Mark Lakes
Port Becky, ND 27133",catherine70@gmail.com,Cancelled,DISCOUNT51bt,1154.6
e31db345-7b6b-411e-8aeb-99597ca2f582,Home & Garden,Blender,2024-05-13,1,199.65,199.65,e1ccff0d-8078-436d-81b0-62c19aad9234,Credit Card,"6177 Robinson Valley Suite 430
Joseview, WI 65790",wendylee@yahoo.com,Completed,,199.65
b862acc3-5489-4c37-8fa9-026b6a241f46,Fashion,Jacket,2024-03-30,3,183.37,550.11,7a9398bb-acdb-45f2-bb44-acd01d03c3d5,Bank Transfer,"00487 Stone Parkways
Baileyborough, WA 95140",marybarrett@garcia.com,Pending,,550.11
293fc266-97a4-48b8-92d0-031920bd1422,Beauty,Face Cream,2024-01-17,1,184.9,19546.9,0a086989-833c-4f55-a129-8fa2227d4660,Credit Card,"71523 Andrew Drive Apt. 950
West Jamesview, WA 67528",scott05@schneider.info,Completed,,19546.9
421d4dca-2a95-4908-8e50-3fd82598f383,Sports,Tennis Racket,2024-08-10,3,73.37,220.11,f54f1b92-8442-406f-ae16-f0b6ec257a75,PayPal,"96713 Davis Crescent
South Brandon, VA 20396",jennifer44@collins.net,Completed,,220.11
15f39d39-f27f-4ad7-8890-7b6dd240ef02,Electronics,Laptop,2024-09-13,4,181.31,725.24,fe268e77-9b45-47e0-b2fe-fdc23772aa97,PayPal,"76720 Catherine Summit
North Danielfurt, DC 24186",tiffanymcguire@gonzalez.info,Completed,,725.24
38283a05-2baa-43c9-bb4e-9ecdde0787b1,Toys,Action Figure,2024-07-02,5,408.86,2044.3,2488c84d-99d0-40fd-a928-043ed492b51a,,"2587 James Road
North Kelly, NE 50345",courtney68@jones.info,Completed,,2044.3
2e8ff5a8-c47a-4b7e-9209-383b95284c0a,Fashion,T-shirt,2024-11-04,1,355.21,355.21,43b7a0ef-82c4-4c54-a8de-bd889f8acdeb,,"274 Edward Tunnel
Gregoryland, AK 73689",russodouglas@hotmail.com,Pending,,355.21
1bcb404c-21d8-496a-a2ad-a15760d2759a,Toys,Action Figure,2024-03-30,1,484.92,484.92,dc0e3375-85d0-491c-b3cd-1d56043d72db,Credit Card,"610 Jennifer Port Suite 297
Port Coltonmouth, FL 36606",michael84@yahoo.com,Refunded,,484.92
2649a478-d396-4f0a-ab77-af9eaf32baf8,Health,Protein Powder,2024-07-14,4,90.04,360.16,79d29001-2d6b-4a4e-98a7-06099b02c535,PayPal,"585 Parker Curve Apt. 041
North Donald, AR 55873",sandrews@gmail.com,Completed,,360.16
c8ab96ac-e0b4-459a-89fe-4cdd998d65ba,InvalidCat2,InvalidProd2,2024-08-26,4,175.67,702.68,1e158e2f-c09c-4ebe-80da-2ed7880bcb0e,PayPal,"3874 Gabriel River
South Jenniferland, NE 77939",bswanson@olsen-jones.com,Pending,,702.68
e6e8790b-215d-4b1f-a8cd-f44d7b742440,Health,Protein Powder,2024-02-06,5,142.96,714.8,004ea81a-d3d8-47a8-8a0e-a57a9a7d509d,Credit Card,"24815 Green Way
Port Natalie, SD 01494",timothy78@clark.info,Pending,,714.8
85a4b0cb-6e76-436a-a634-0d1aadb610f4,Books,Children's Book,2024-10-27,5,28.32,141.6,0b1ec578-dff4-4c51-9ed1-0e7f6bb1f2bc,Bank Transfer,"30109 Velez Lodge Suite 975
Orozcoport, CA 49114",kmccarthy@hotmail.com,Completed,,141.6
e073c1d0-9929-4feb-8884-2a14157511ad,Home & Garden,Blender,2024-11-29,1,20.41,20.41,3063ae7f-41ff-41d1-a89d-12058b31f4d8,Bank Transfer,"1290 Terri Squares Apt. 713
South Shawnbury, NH 93905",annettedavis@richardson.com,Cancelled,,20.41
b0117b0a-3496-41d6-a790-55b06001f54d,Books,Biography,2024-01-03,1,39.76,39.76,5cbdb682-68aa-4236-90de-ef43cde5c35a,Bank Transfer,"857 Warner Ranch Suite 703
New Adamborough, WI 26763",gregorydavis@watson.com,Completed,,39.76
95dad216-a6cd-4e3c-ad13-0705279f91ab,Toys,Action Figure,2024-02-11,4,26.64,106.56,893e2b89-dadf-4499-82e4-bf0140ee131d,PayPal,"4666 Christian Prairie
New Johnberg, NJ 02988",brobles@lozano-evans.biz,,,106.56
468b22af-9ca4-464d-9d9a-d9f1908e3a95,Health,Vitamins,2024-06-13,5,251.29,1256.45,c145d6ba-65bf-4e04-ae3c-2ce6fde6849b,Credit Card,"6614 Sims Burg Apt. 107
Estradaville, KS 05396",paul15@hotmail.com,Refunded,,1256.45
8ebc6d7e-c8a6-4b85-8d56-bff669c9520f,Health,Vitamins,2024-03-20,3,131.73,395.19,8f20c5e7-5ec6-46eb-adc0-91587b8301cf,Bank Transfer,"388 Lori Port Suite 905
Lake Whitney, MD 23061",debra74@hotmail.com,Pending,,395.19
4e80d10b-fd0e-40b6-80f7-924b7bd7b4bf,Fashion,Sneakers,2024-08-03,3,,812.34,b49b4b72-c631-4c16-9827-bc1d93e0f235,Credit Card,"497 Logan Pines
Fowlerland, NH 77875",abrown@smith-martin.com,Completed,,812.34
9d30c42e-8cf2-4000-8d04-c00156a3dccc,Sports,Running Shoes,2024-11-01,5,426.7,2133.5,0d53551a-b4f0-4f6f-af3f-9d9ab2725aa7,PayPal,"37087 Daniel Loop
Port Erictown, TN 82784",sullivanandrea@flowers.com,Completed,,2133.5
6263307c-b978-4c4b-89aa-55709be950c7,Fashion,Jeans,2024-02-01,3,463.17,1389.51,9d2cd944-6690-4951-bc04-ca7aee415f16,,"8839 Compton Landing Suite 082
Port Anthonyside, MT 62669",brittanyball@herrera.com,Pending,,1389.51
f6a9e3e3-b62b-4cb1-8956-0c3685609e8a,Books,Biography,2024-09-11,2,295.54,591.08,c60b340c-f21a-4f38-8eb5-e5a798f3f640,Bank Transfer,"36914 Davis Rue
East Williamfort, OR 35944",cainroger@bailey.org,Completed,,591.08
706078eb-7e8e-4d12-a3ea-21a22cde9187,Sports,Yoga Mat,2024-11-14,3,441.67,1325.01,a829907c-d9be-4cff-b3a3-15f302bdeabe,Credit Card,"827 Lane Skyway Suite 040
Jeromeville, WY 12092",darrylmacdonald@yahoo.com,Pending,DISCOUNT76TF,1325.01
089a9f4f-31da-4817-8937-b90f84a5b18b,Toys,Puzzle,2024-11-08,5,451.37,2256.85,840c5cb0-82b3-4384-9979-cf26c8b190e1,Bank Transfer,"56078 Gregory Haven Apt. 565
Port Sarahshire, TN 88322",mstevens@hotmail.com,Completed,,2256.85
ac8cdcaf-2b63-4b18-9d7d-17563b4ec9f5,Sports,Dumbbells,2024-09-28,1,210.95,210.95,a7af5545-3d3f-4c1b-9c17-ebb5093b4d72,Bank Transfer,"0964 Reyes Gateway
Selenachester, KY 59884",egutierrez@gmail.com,Pending,DISCOUNT29oV,210.95
ff2f6883-163b-4481-a84e-4cd4f9c3ee05,Fashion,Jeans,2024-01-01,5,292.58,1462.9,5a669316-6641-4954-8798-a44546a3cc71,Bank Transfer,"70285 Paul Estate
Bethanybury, SC 53798",julie34@shepherd.com,Pending,,1462.9
33478a91-9609-498e-a7cb-a27a65281970,Sports,Tennis Racket,2024-09-17,4,32.34,129.36,b4209103-bca7-46eb-83ef-0f77848ac924,,"89348 Patel Parkway
New Blake, DC 34387",erinirwin@austin-stephens.com,Completed,,129.36
48d495a4-8cb2-4aa2-9715-1c03eb4f3638,Fashion,T-shirt,2024-01-27,1,300.21,300.21,ea3e072a-8f22-4604-946b-7756b9e439ef,Bank Transfer,"799 Roger Road
North Kevinborough, DE 77374",jstanton@vance.com,Completed,,300.21
932d1648-6769-40f1-ae01-b9e0746b161a,Home & Garden,Sofa,2024-03-16,4,349.53,1398.12,6839f98f-2ccf-4472-82d7-f1120130d66b,Credit Card,"PSC 3592, Box 3613
APO AE 62774",wellsshaun@murphy.com,Cancelled,,1398.12
e048f1de-41f8-4199-b4ea-e7698366c189,InvalidCat2,InvalidProd1,2024-11-07,5,290.31,1451.55,932c3ec9-cb1b-4eff-902a-6cbb89b4094a,PayPal,"PSC 4472, Box 4191
APO AA 42166",johngarrison@ellis.com,Cancelled,DISCOUNT42ei,69601.02
420079f5-1dc3-426e-bb62-659e0700749a,Health,Bandages,21-06-2024 01:10:21,4,334.31,1337.24,c9e55c47-a237-48c1-a1f6-dfbe114b3c79,Credit Card,"498 Amy Stream
Port Richardside, CT 36086",jill69@rogers.com,Cancelled,,1337.24
578cd875-d231-4372-bfb0-942cac777762,Electronics,Smartphone,2024-06-03,37,9897.13,66.25,2db13deb-ee6f-4bea-8df7-164713769ff9,Credit Card,"Unit 3605 Box 1171
DPO AA 89992",johnsonsara@hotmail.com,Completed,,66.25
e4f1e8e8-37f3-432b-9a81-762a5059f77b,InvalidCat1,InvalidProd2,2024-07-04,2,213.46,426.92,f2765513-2eca-4629-84e2-269192ded495,Bank Transfer,"886 Robert Gateway
Daughertyberg, NY 76426",kaufmanjulia@yahoo.com,Completed,,426.92
30aed12d-e8f1-4194-ae25-356aaee01ec9,Home & Garden,Vacuum Cleaner,2024-10-16,5,101.51,507.55,3c1fdff0-331d-48bb-bcb3-636d7fbe6bb3,PayPal,"067 Brandon Ranch Suite 248
Haroldport, MS 49658",chandlertiffany@yahoo.com,,,507.55
34ef71df-43f1-4b58-9f6c-0d603df76a69,Fashion,Jacket,2024-10-12,5,120.94,604.7,3fec0a37-d5be-48dc-b3e8-82493aad5840,PayPal,"896 Jimenez Causeway Suite 642
Port Krystalport, NE 48235",nancy67@gmail.com,Completed,DISCOUNT91tB,604.7
9d23c3cf-7e1f-48c4-a9d6-290df4adfa22,Beauty,Face Cream,2024-09-19,5,437.32,2186.6,8a9e0964-db6a-44ea-83a5-823701b216cf,Bank Transfer,"5401 Chen Rapids
Jeremyton, UT 89009",nicholas15@hotmail.com,Completed,,2186.6
08560684-8a6f-44b3-b08d-312e7a732f35,Sports,Tennis Racket,2024-06-13,5,447.77,2238.85,dc432ed5-64ca-41c7-98e7-edf880a23721,PayPal,"7264 Danielle Manors
East Jessicaburgh, IL 69806",greenkimberly@fox-owens.com,Completed,,2238.85
ac9204b4-0306-4258-8227-b8d5b0701a53,Sports,Running Shoes,2024-05-02,1,314.03,314.03,19ca9c1b-94bc-447a-a122-318935f3de4a,Bank Transfer,"545 Williams Springs
Scottstad, SD 61740",andersonhaley@smith-morris.com,Refunded,,314.03
fab1996a-2192-4613-9247-e8512e0d3860,Health,Bandages,2024-06-24,4,158.69,634.76,d06eccbc-3a83-49b6-af9e-7a0e936db4a7,Bank Transfer,"96304 Espinoza Fields
South Chelseabury, VA 71977",halelinda@williams.info,,,634.76
bd1116ee-f58a-47c7-8ccf-4130255603d4,Toys,Puzzle,2024-03-17,5,275.65,1378.25,027e789c-ce40-483b-b915-ad7e2648c819,Credit Card,"5244 Rangel Lake
Joseton, ND 28060",knichols@hotmail.com,Cancelled,,1378.25
b0c77002-1956-4990-a5fd-aadb0c36ad4e,Electronics,Headphones,2024-08-08,3,48.56,145.68,d0566199-3728-4dc2-8f5e-8b4729d0c613,PayPal,"01986 Thompson Curve Apt. 839
Martinbury, OK 14028",tuckeramy@bryant.net,Completed,,145.68
ee8d5daa-8eb7-4306-8f73-198e5c3d0d5f,Toys,Board Game,2024-05-20,2,62.92,125.84,0513eda8-5819-43cc-81f9-994acf5d337f,Credit Card,"21010 Jerry Alley
North Heatherfurt, NE 50230",vturner@yahoo.com,Pending,,125.84
adf9568b-de0b-4e18-99e1-10eb1f096b9d,Books,Biography,2024-06-08,1,55.79,55.79,93acb00e-32ee-4b38-9b07-07e5f68ece81,Bank Transfer,"987 Martinez Plaza
Port Kennethstad, WY 12682",pmay@thomas.org,Completed,DISCOUNT51Hs,55.79
2cae93a2-89d7-46ef-a62d-7221a65d958e,Home & Garden,Vacuum Cleaner,2024-08-11,3,453.18,1359.54,5ae86d18-48dc-4e26-87c2-564afab8328f,Credit Card,"453 Brittany Throughway
Port Timothychester, WV 72634",sandragriffith@mcmahon-white.com,Pending,,1359.54
c655a597-7ccc-43de-82ac-7e1dac565da6,Books,Biography,2024-05-06,4,191.23,764.92,141283fb-e3be-43d6-b26a-030dbc8cfa8f,,"4695 Austin Flat
South Maryfurt, HI 00960",ljohnson@brown.biz,Completed,,764.92
2978cc73-1440-4dec-9243-9b0fe835f080,Home & Garden,Lawn Mower,2024-11-25,1,318.79,318.79,511eeeb8-5040-4c43-ba6c-7da657f7d71f,Bank Transfer,"708 Michael Points Apt. 668
West Angela, ND 95608",renee05@gmail.com,Completed,,318.79
daada0b1-2f13-4a6d-aad5-5c0b69fb2fe6,Health,Thermometer,2024-06-23,5,486.86,2434.3,3c10871b-ba4f-4b03-a002-9d9f05e9f407,PayPal,"760 David Corners
South Nicole, MI 60080",jamiesingh@gmail.com,Completed,,2434.3
efd1b588-1054-42d5-9876-35761a5ed196,Fashion,Jacket,2024-06-03,1,154.56,154.56,0dc78104-8c66-4766-b922-b440e0f1e44c,Bank Transfer,"77741 Tracy Lights Apt. 118
West Christopher, OR 53298",elizabethwilliams@taylor-johnson.org,Completed,,154.56
c3d6cd54-8623-4c74-a5a2-9cc8c55be95d,Health,Thermometer,20-08-2024 23:37:11,5,322.33,1611.65,4330125c-1a9b-4d42-954f-f37dfefac198,PayPal,"USCGC Adams
FPO AE 18970",wilsonjared@parker.com,Completed,,178544.74
ee7ca782-a7a3-4d25-9595-6c4227c00f89,Books,Children's Book,2024-08-28,1,434.95,434.95,3ab7127e-4f32-4a54-a3cc-f604e2ae3f87,PayPal,"8917 Lisa Greens Suite 421
Erinstad, AZ 42307",hunter61@moore.org,Pending,,434.95
a06109db-7172-4636-88bf-b602bcd2e8eb,Fashion,Jacket,2024-04-06,1,401.86,401.86,d6a919e8-86d8-45e5-a19b-606d205c8491,Bank Transfer,"92257 Jennifer Brook
North Crystalbury, MA 54241",marisa64@yahoo.com,Cancelled,DISCOUNT07bn,401.86
8a0ec018-b297-49b2-b2cf-fcaef833ebfb,Health,Protein Powder,2024-02-22,4,202.75,811.0,74e0079a-98fb-4727-9740-b2122d5245f4,Bank Transfer,"58011 Villegas Ridge
Port Steven, CT 86607",kevinmason@barton-evans.info,Completed,,811.0
9061498f-e096-421e-a2c7-23d4bfb8abb9,Toys,Board Game,2024-09-02,1,22.32,6648.66,a3b81f92-a3c9-4c6a-8601-76336f5aad52,Bank Transfer,"1053 Brown Port
East Bradley, CA 56886",thompsonbrandy@yahoo.com,Cancelled,DISCOUNT23mC,6648.66
7b4d8646-58e0-458f-a8af-301f4f45f6f7,Health,Bandages,2024-07-26,4,315.96,1263.84,16ed0330-ce01-4413-ba25-16fe8a27b0b0,Bank Transfer,"74189 Hoffman Islands
Jeremyberg, OK 68907",josephmcgee@hotmail.com,Completed,,
22e49628-d913-457d-821f-84fcd0bcbad5,Beauty,Shampoo,2024-07-22,2,20.22,15529.95,88fc3da1-781d-4b6c-8969-40325808d790,Credit Card,"3481 Rachel Stream
North Jonathanton, MI 74095",samuelchavez@hotmail.com,Pending,DISCOUNT20KS,15529.95
f26bcebf-7def-4b8e-ac0d-fc3ab011b125,Toys,Lego Set,2024-01-04,1,115.97,115.97,02568389-4cb3-4663-ba21-1151c166a8b3,Credit Card,"21743 Kim Pine Apt. 526
South Michelleside, AZ 98193",joshuaberry@hotmail.com,Cancelled,,115.97
8f807d8b-e1d5-4f85-a967-858630463008,Home & Garden,Lawn Mower,2024-05-25,4,100.01,400.04,29cc0789-3ff9-4134-a50e-78e46fe633f1,PayPal,"834 Galvan Parkway
New Kevin, MD 30365",christygreer@yahoo.com,Pending,DISCOUNT67zX,400.04
c3b8c80f-8440-4e98-bd53-ec43a0152b5b,Health,Thermometer,2024-06-12,5,431.53,2157.65,cebd3b2b-9cfb-4ce7-a8f2-c584ccca1e14,Credit Card,"USNS Harris
FPO AE 96076",lisa91@yahoo.com,Completed,,2157.65
2eb23ca3-1186-4a93-9a7d-cc533020cf06,Beauty,Face Cream,2024-06-09,1,152.15,152.15,a30b669c-1c40-4045-8a22-eae922f9cafe,Credit Card,"551 Trevor Squares
Jessicaville, IN 13572",gbutler@kennedy-riddle.com,Pending,,152.15
b3522c18-45aa-4503-b3e8-8db69e2383d0,Health,Bandages,2024-06-25,3,331.96,995.88,5215b503-3012-4819-bdf3-73789f6ccab4,,"USS Ford
FPO AP 51343",ssweeney@moore-humphrey.com,Pending,DISCOUNT86ma,995.88
88f3d7ea-f83f-4274-8cb4-afe126f341c8,Sports,Running Shoes,2024-01-08,1,138.98,138.98,1a2e9864-f8ea-4a36-af99-9b2a05aa5eab,Bank Transfer,"54760 Gary Burg
Lovestad, IN 41805",qcortez@gmail.com,Completed,,138.98
578799d9-3799-4376-be5b-3ac903c501fe,Fashion,Jeans,2024-02-28,4,67.39,269.56,cca99089-c925-4bb5-8fc3-7d4e6b950c1d,PayPal,"3259 Alexander River
Antonioport, NM 13594",annhale@hotmail.com,Pending,,106597.83
b26a51a5-76b4-4672-9f13-e10bff7a884d,Sports,Yoga Mat,2024-07-12,1,191.64,191.64,14898025-548b-4ce3-881f-ec82ca9acf77,PayPal,"79805 Schneider Fort
North Alecfurt, TX 82033",kathleengilmore@hotmail.com,Completed,DISCOUNT11iY,191.64
c4a531cd-f97f-4994-9f38-df55033ac4d6,Electronics,Smartwatch,2024-11-17,4,431.27,1725.08,c56f05e6-6282-4d61-bfbb-ff57b6f56f1c,Credit Card,"06799 Dawn Locks
Hahnside, CA 72162",jbradshaw@yahoo.com,Completed,DISCOUNT20dU,59927.97
355cca9c-fb6b-41dc-aa7f-7e0685695f97,Fashion,T-shirt,2024-02-06,3,60.92,182.76,f6121d2c-ae73-40eb-a39d-8fe7790b185c,Credit Card,"6255 Jeffery Roads Suite 017
South Lawrence, MO 24571",joseph46@murphy.org,Completed,,182.76
a110e887-289a-4251-92b4-44e8efabcd73,Books,Children's Book,2024-05-01,5,37.84,189.2,effad15b-bea6-450f-8acc-b23cba6dbed8,PayPal,"429 Courtney Shore Apt. 334
Melissaland, WA 04688",zglover@ryan.com,Completed,,189.2
f9287d26-37c0-487a-aaac-826edd18ab28,Health,Protein Powder,2024-01-21,5,311.03,1555.15,6f2537ce-a206-427c-bc68-41d61ce8e12f,Credit Card,"045 Cook Wells
Morrisshire, HI 11999",odavis@potts.net,Completed,,1555.15
46ae7e06-cb5d-4b59-aad8-20ca03db7a2e,Home & Garden,Blender,2024-05-06,4,492.01,1968.04,ca0553a2-6553-415f-9ea1-5b0f95aeb18b,PayPal,"2603 Robert Unions Apt. 027
Michaelburgh, KS 61048",pdavis@crawford.info,Completed,,1968.04
b38a3db1-2767-42d3-a502-dc4b5b0334d8,Health,Bandages,2024-01-24,4,,1687.08,20363a73-1b7e-4502-8a9d-8831894e7397,Credit Card,"1186 Amanda Isle
Lake Briannamouth, WA 61285",jolsen@hotmail.com,Completed,,1687.08
8ef00de1-fb4f-4972-9115-d7ee3b90908e,Books,Children's Book,2024-07-08,5,365.62,1828.1,58e9d0aa-c1b6-4dd4-a507-84cbc9df301e,Credit Card,"16880 Karen Trail Suite 378
North Amy, PA 20761",paulhill@wilson.com,Completed,,1828.1
30952621-7d76-4b58-b271-115b8af09ec3,Fashion,Sneakers,2024-04-24,1,352.09,352.09,59008d65-8b2a-4759-afc6-c4e691135d7e,PayPal,"PSC 3220, Box 4144
APO AA 37038",marcusramirez@gmail.com,Cancelled,,
de1f1619-467b-49e5-b7e8-b762bb7eb979,Beauty,Perfume,2024-05-05,4,,1493.72,dc4db762-ea1a-47d2-9943-16bbd4d353a5,Credit Card,"811 Dickson Lake
Lake Alejandro, WA 82722",skirby@christensen-harris.com,Completed,DISCOUNT83nW,1493.72
27afbff9-87f8-4f62-91a1-e557290c4414,Beauty,Perfume,2024-08-03,5,57.49,287.45,436adb9d-d1c5-4a00-8bb1-3407730ad7de,Credit Card,"30423 David Mill
Howardberg, CT 32443",ltaylor@mccoy.org,Completed,DISCOUNT36CR,287.45
c6a28e4e-002f-4ca4-b43e-85315dfb1922,Toys,Action Figure,2024-07-29,5,153.41,767.05,bbd0fe6c-6108-4fcc-8186-722ba355ad05,Bank Transfer,"28165 Richard Locks
North Evelyn, AR 45646",holderdaniel@hotmail.com,Completed,,72524.34
db592a19-9ea6-4d4a-84ca-d30ae207db20,Home & Garden,Blender,2024-03-13,4,340.95,1363.8,3d211daf-9ec5-405d-86a9-05985d340833,Credit Card,"7756 Cheryl Fork
Port Chad, SD 21721",khiggins@yahoo.com,Pending,,1363.8
f7980131-a885-47b4-9037-2a5cb893b08a,Sports,Yoga Mat,2024-05-04,1,51.64,51.64,309b48dd-6332-4992-91ad-3e5189f90de9,,"Unit 1617 Box 4690
DPO AE 76790",rhayes@jenkins.com,Pending,,51.64
df9d3910-2dbb-45bd-a138-e2e6f013a170,Sports,Tennis Racket,2024-11-20,4,206.66,826.64,7c413a2a-1b67-47bb-b3bb-738208018e83,PayPal,"98655 Kevin Heights
Kevinton, NE 51817",jeffrey10@blanchard.com,Pending,,79069.58
a449d64f-922d-4ab6-8825-2b391947ea42,InvalidCat1,InvalidProd2,2024-03-15,5,468.24,2341.2,7d6ab7c2-a86d-4706-a37b-3648d617b9c0,Credit Card,"Unit 4933 Box 9650
DPO AA 85333",wilsonkimberly@gmail.com,Completed,,2341.2
4185300d-971d-45fd-b389-50ce9fbc879e,Toys,Puzzle,2024-07-23,3,189.69,569.07,9b1fc6d1-3881-49dc-9dc9-60970c90e028,Credit Card,"3226 Ryan Village
North Kennethberg, IL 54363",juarezchristopher@gmail.com,Cancelled,DISCOUNT96FU,25662.58
ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,Health,Protein Powder,2024-10-05,1,26.61,26.61,edabddab-7dcc-4026-a7df-30b2356fdc0a,Credit Card,"854 Craig Passage Apt. 879
Lake Cindychester, SC 31971",teresa37@barnes.com,Cancelled,,26.61
b55beaaa-cb53-40be-9e7b-4866d2705470,Electronics,Headphones,2024-06-10,3,126.51,379.53,440c7e5b-9def-47b4-92da-43ec0eecc013,Bank Transfer,"Unit 2505 Box 8333
DPO AA 27017",brandon98@baker.biz,Cancelled,,379.53
d59ef0fd-1204-44d6-bbfb-1b710a683eb8,Health,Vitamins,2024-07-24,4,,435.92,374539f2-f1d1-48b9-93f3-92894dccb05d,Credit Card,"USS Lamb
FPO AE 10665",benjaminmcknight@hotmail.com,,,435.92
3b23feed-b9a4-4e2b-99e9-e3a418dcceb6,Books,Biography,06-05-2024 01:59:44,3,,1069.53,317046b9-3080-4a5d-a2a5-0eec881af04f,PayPal,"876 Nathaniel Stravenue Suite 576
Victormouth, OR 93838",moralestheresa@pena.com,,,1069.53
a0154d65-91ed-454a-bfae-ef01a8290f3c,Toys,Puzzle,2024-07-23,1,330.87,330.87,bfcb3388-8ef4-474b-adcc-4095f28f9444,,"PSC 4535, Box 3659
APO AA 36002",diana20@moreno.biz,Pending,DISCOUNT13ya,158607.63
716fda0a-45a8-4829-94e2-86e5ac8936bc,Beauty,Lipstick,2024-01-20,3,,1194.9,9b69554d-7c54-435f-ac8c-3b6aa974d079,PayPal,"255 Sanders Vista Suite 213
South Mollyview, IA 48727",davidsingleton@gmail.com,Completed,,1194.9
a9252745-d276-4c96-a526-247461a451ff,Beauty,Perfume,2024-06-18,5,210.88,1054.4,889157fd-2804-40ac-b957-41bb07e3c39a,Credit Card,"2614 Whitney Greens
East Laura, MT 15750",kevin42@gmail.com,Pending,DISCOUNT69ib,1054.4
c82ba1be-61eb-44e6-bd49-8e2004ffeab2,Toys,Board Game,2024-11-04,5,42.07,210.35,8b6584ce-7acc-4970-9bee-c570b69f75c5,Bank Transfer,"426 Green Vista Suite 017
Lake Tammie, SD 89198",samanthareyes@nguyen.com,Pending,,210.35
8085c147-1e91-4f36-9f70-5b2592502e59,Beauty,Lipstick,2024-01-31,3,46.6,139.8,2de982f8-0d7b-4c04-a6e5-9b32ac5f12ef,PayPal,"2377 Anderson Meadows Suite 563
South Adam, AR 85134",iwilson@davis.com,Pending,,139.8
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Books,Children's Book,2024-05-04,3,377.36,1132.08,7ed70ed7-b194-490b-a961-929e546e035a,PayPal,"78105 Banks Shoals Apt. 002
Gatesburgh, DC 09114",rebecca02@peters.com,,,1132.08
1e43fbd2-aaf4-47f7-8fe7-61493c7e5368,Health,Protein Powder,2024-09-26,1,420.62,420.62,67c96204-28e3-43b6-8e8a-dc4b77242041,Bank Transfer,"2862 Carolyn Ferry Suite 352
Tammystad, TN 90008",galvarez@henry-phillips.biz,Cancelled,,420.62
21768dd7-38e7-4019-bb89-86c8c7ecfe71,Toys,Board Game,2024-11-18,1,27.0,27.0,5f4b1a97-668c-479b-92dc-42c832b8d8aa,,"Unit 9222 Box 5606
DPO AE 81494",jonesjohn@yahoo.com,Completed,,27.0
d47d577b-fa5a-41ca-859d-d55d4b943e30,Health,Bandages,2024-09-28,3,447.28,1341.84,0212b554-4644-48b4-a553-867da881bfd3,,"Unit 5350 Box 6373
DPO AE 85403",brett96@lopez.com,Completed,,1341.84
f56aabc0-50fb-45b0-8ec5-69695d4f7107,Toys,Action Figure,2024-08-08,3,474.08,1422.24,502ed818-013c-4998-ab2b-f58c6da58dad,PayPal,"01362 Guerrero Pass Suite 639
Sandovalfurt, MD 96248",yeseniathompson@hotmail.com,Refunded,DISCOUNT24Nx,166501.56
ab4220a7-474a-493b-bced-df2d839fbc50,Health,Protein Powder,2024-01-28,4,320.45,1281.8,21df306f-8a0b-4c33-b6d8-393a7c441fe7,PayPal,"55491 Sharon Shoals Apt. 516
Charlesshire, TX 45356",patricia02@hotmail.com,Completed,,1281.8
2a60c652-e714-4668-8f1d-7d3a9feefdff,Home & Garden,Sofa,2024-10-26,4,373.77,1495.08,692e07b6-0b2f-4d5c-b00b-5d5fb89f72f3,Credit Card,"91969 Brittany Mission Suite 520
Laraberg, KS 22616",tommy17@hotmail.com,Completed,DISCOUNT19nx,1495.08
